1,1,733.79,267.02,70.80000000000007,37.93000000000001,1,1,1.0
1,2,122.33,334.85,135.54000000000002,56.56,1,1,1.0
1,3,208.94,250.99,95.37,39.65999999999997,1,1,1.0
2,1,720.17,268.99,71.92000000000007,37.93000000000001,1,1,1.0
2,2,97.62,338.43,138.79,58.339999999999975,1,1,1.0
2,3,208.94,251.05,95.37,39.68000000000001,1,1,1.0
3,1,706.54,270.96,73.06000000000006,37.920000000000016,1,1,1.0
3,2,72.92,342.0,142.04000000000002,60.139999999999986,1,1,1.0
3,3,208.94,251.11,95.37,39.69999999999999,1,1,1.0
4,1,692.92,272.92,74.18000000000006,37.93000000000001,1,1,1.0
4,2,48.22,345.58,145.28,61.920000000000016,1,1,1.0
4,3,208.94,251.16,95.37,39.72999999999999,1,1,1.0
5,1,678.31,274.05,76.0200000000001,39.05000000000001,1,1,1.0
5,2,32.15,348.67,137.95,63.52999999999997,1,1,1.0
5,3,208.94,251.22,95.37,39.75000000000003,1,1,1.0
6,1,663.7,275.17,77.87,40.18000000000001,1,1,1.0
6,2,16.07,351.75,130.63,65.14999999999998,1,1,1.0
6,3,208.94,251.28,95.37,39.78,1,1,1.0
7,1,649.1,276.29,79.69999999999993,41.31,1,1,1.0
7,2,0.0,354.84,123.3,66.76000000000005,1,1,1.0
7,3,208.94,251.34,95.37,39.79999999999998,1,1,1.0
8,1,636.03,278.82,79.71000000000004,41.31,1,1,1.0
8,2,0.0,359.72,98.93,63.17999999999995,1,1,1.0
8,3,208.94,251.39,95.37,39.83000000000004,1,1,1.0
9,1,620.86,280.65,81.10000000000002,42.150000000000034,1,1,1.0
9,2,0.0,364.59,74.57,59.610000000000014,1,1,1.0
9,3,208.94,251.45,95.37,39.85000000000002,1,1,1.0
10,1,605.69,282.47,82.4899999999999,43.0,1,1,1.0
10,2,0.0,369.47,50.2,56.02999999999997,1,1,1.0
10,3,208.94,251.51,95.37,39.870000000000005,1,1,1.0
11,1,590.52,284.3,83.88,43.829999999999984,1,1,1.0
11,2,0.0,369.47,50.2,56.02999999999997,1,1,1.0
11,3,208.94,251.57,95.37,39.889999999999986,1,1,1.0
12,1,574.79,286.41,85.28000000000009,43.829999999999984,1,1,1.0
12,3,208.94,251.62,95.37,39.920000000000016,1,1,1.0
13,1,559.06,288.51,86.67000000000007,43.84000000000003,1,1,1.0
13,3,208.94,251.68,95.37,39.94,1,1,1.0
14,1,543.33,290.62,88.06999999999994,43.839999999999975,1,1,1.0
14,3,208.94,251.74,95.37,39.95999999999998,1,1,1.0
15,1,525.84,293.04,90.18999999999994,45.19999999999999,1,1,0.0
15,3,208.94,251.8,95.37,39.99000000000001,1,1,1.0
16,1,508.35,295.47,92.29999999999995,46.559999999999945,1,1,0.0
16,3,208.94,251.86,95.37,40.00999999999999,1,1,1.0
17,1,490.87,297.89,94.40999999999997,47.920000000000016,1,1,0.0
17,3,208.94,251.91,95.37,40.03999999999999,1,1,1.0
18,1,473.38,300.31,96.51999999999998,49.29000000000002,1,1,0.0
18,3,208.94,251.97,95.37,40.059999999999974,1,1,1.0
19,1,456.73,302.21,96.51999999999998,50.34000000000003,1,1,0.0
19,3,208.94,252.03,95.37,40.08000000000001,1,1,1.0
20,1,440.09,304.1,96.52000000000004,51.39999999999998,1,1,1.0
20,3,208.94,252.09,95.37,40.099999999999994,1,1,1.0
21,1,422.11,307.47,99.60000000000002,51.81999999999999,1,1,1.0
21,3,208.94,252.14,95.37,40.129999999999995,1,1,1.0
22,1,404.13,310.83,102.67000000000002,52.25,1,1,1.0
22,3,208.94,252.2,95.37,40.150000000000034,1,1,1.0
23,1,386.15,314.2,105.75,52.68000000000001,1,1,1.0
23,3,208.94,252.26,95.37,40.170000000000016,1,1,1.0
24,1,367.05,317.43,107.14999999999998,54.089999999999975,1,1,1.0
24,3,208.94,252.32,95.37,40.19,1,1,1.0
25,1,347.94,320.66,108.56,55.5,1,1,1.0
25,3,208.94,252.38,95.37,40.22000000000003,1,1,1.0
26,1,328.84,323.89,109.96000000000004,56.910000000000025,1,1,1.0
26,3,208.94,252.43,95.37,40.25,1,1,1.0
27,1,307.77,326.84,112.90000000000003,58.460000000000036,1,1,1.0
27,3,208.94,252.49,95.37,40.26999999999998,1,1,1.0
28,1,286.7,329.79,115.82999999999998,60.00999999999999,1,1,1.0
28,3,208.94,252.55,95.37,40.289999999999964,1,1,1.0
29,1,265.63,332.74,118.76999999999998,61.56,1,1,1.0
29,3,208.94,252.61,95.37,40.31,1,1,1.0
30,1,243.44,336.81,122.13,62.120000000000005,1,1,1.0
30,3,208.94,252.66,95.37,40.34,1,1,1.0
31,1,221.25,340.89,125.48000000000002,62.68000000000001,1,1,1.0
31,3,208.94,252.72,95.37,40.359999999999985,1,1,1.0
